SID,SEASON,NAME,LAT,LON,ISO_TIME
1988264N13328,1988,HELENE,12.1,-37.2,1988-09-21 03:00:00
1988264N13328,1988,HELENE,12.0,-37.7,1988-09-21 06:00:00
1988264N13328,1988,HELENE,12.0,-38.2,1988-09-21 09:00:00
1988264N13328,1988,HELENE,12.1,-38.8,1988-09-21 12:00:00
1988264N13328,1988,HELENE,12.2,-39.4,1988-09-21 15:00:00
1988264N13328,1988,HELENE,12.4,-39.9,1988-09-21 18:00:00
1988264N13328,1988,HELENE,12.5,-40.3,1988-09-21 21:00:00
1988264N13328,1988,HELENE,12.7,-40.6,1988-09-22 00:00:00
1988264N13328,1988,HELENE,12.9,-41.0,1988-09-22 03:00:00
1988264N13328,1988,HELENE,13.0,-41.5,1988-09-22 06:00:00
1988264N13328,1988,HELENE,13.1,-41.9,1988-09-22 09:00:00
1988264N13328,1988,HELENE,13.2,-42.3,1988-09-22 12:00:00
1988264N13328,1988,HELENE,13.3,-42.7,1988-09-22 15:00:00
1988264N13328,1988,HELENE,13.5,-43.1,1988-09-22 18:00:00
1988264N13328,1988,HELENE,13.7,-43.5,1988-09-22 21:00:00
1988264N13328,1988,HELENE,13.9,-44.0,1988-09-23 00:00:00
1988264N13328,1988,HELENE,14.0,-44.5,1988-09-23 03:00:00
1988264N13328,1988,HELENE,14.1,-44.9,1988-09-23 06:00:00
1988264N13328,1988,HELENE,14.4,-45.2,1988-09-23 09:00:00
1988264N13328,1988,HELENE,14.7,-45.5,1988-09-23 12:00:00
1988264N13328,1988,HELENE,15.0,-45.8,1988-09-23 15:00:00
1988264N13328,1988,HELENE,15.3,-46.1,1988-09-23 18:00:00
1988264N13328,1988,HELENE,15.6,-46.5,1988-09-23 21:00:00
1988264N13328,1988,HELENE,15.9,-46.9,1988-09-24 00:00:00
1988264N13328,1988,HELENE,16.2,-47.2,1988-09-24 03:00:00
1988264N13328,1988,HELENE,16.6,-47.5,1988-09-24 06:00:00
1988264N13328,1988,HELENE,17.0,-47.8,1988-09-24 09:00:00
1988264N13328,1988,HELENE,17.4,-48.0,1988-09-24 12:00:00
1988264N13328,1988,HELENE,17.8,-48.3,1988-09-24 15:00:00
1988264N13328,1988,HELENE,18.1,-48.5,1988-09-24 18:00:00
1988264N13328,1988,HELENE,18.4,-48.7,1988-09-24 21:00:00
1988264N13328,1988,HELENE,18.7,-48.9,1988-09-25 00:00:00
1988264N13328,1988,HELENE,19.0,-49.0,1988-09-25 03:00:00
1988264N13328,1988,HELENE,19.4,-49.0,1988-09-25 06:00:00
1988264N13328,1988,HELENE,19.7,-49.0,1988-09-25 09:00:00
1988264N13328,1988,HELENE,20.0,-49.1,1988-09-25 12:00:00
1988264N13328,1988,HELENE,20.4,-49.2,1988-09-25 15:00:00
1988264N13328,1988,HELENE,20.9,-49.3,1988-09-25 18:00:00
1988264N13328,1988,HELENE,21.5,-49.4,1988-09-25 21:00:00
1988264N13328,1988,HELENE,22.2,-49.5,1988-09-26 00:00:00
1988264N13328,1988,HELENE,22.8,-49.6,1988-09-26 03:00:00
1988264N13328,1988,HELENE,23.4,-49.7,1988-09-26 06:00:00
1988264N13328,1988,HELENE,23.9,-49.8,1988-09-26 09:00:00
1988264N13328,1988,HELENE,24.5,-49.9,1988-09-26 12:00:00
1988264N13328,1988,HELENE,25.1,-50.1,1988-09-26 15:00:00
1988264N13328,1988,HELENE,25.8,-50.3,1988-09-26 18:00:00
1988264N13328,1988,HELENE,26.5,-50.7,1988-09-26 21:00:00
1988264N13328,1988,HELENE,27.1,-51.1,1988-09-27 00:00:00
1988264N13328,1988,HELENE,27.6,-51.6,1988-09-27 03:00:00
1988264N13328,1988,HELENE,28.2,-51.9,1988-09-27 06:00:00
1988264N13328,1988,HELENE,29.0,-52.0,1988-09-27 09:00:00
1988264N13328,1988,HELENE,29.8,-52.0,1988-09-27 12:00:00
1988264N13328,1988,HELENE,30.4,-52.0,1988-09-27 15:00:00
1988264N13328,1988,HELENE,30.9,-51.9,1988-09-27 18:00:00
1988264N13328,1988,HELENE,31.4,-51.7,1988-09-27 21:00:00
1988264N13328,1988,HELENE,31.9,-51.5,1988-09-28 00:00:00
1988264N13328,1988,HELENE,32.4,-51.3,1988-09-28 03:00:00
1988264N13328,1988,HELENE,32.8,-51.0,1988-09-28 06:00:00
1988264N13328,1988,HELENE,33.1,-50.7,1988-09-28 09:00:00
1988264N13328,1988,HELENE,33.5,-50.3,1988-09-28 12:00:00
1988264N13328,1988,HELENE,34.0,-49.9,1988-09-28 15:00:00
1988264N13328,1988,HELENE,34.7,-49.5,1988-09-28 18:00:00
1988264N13328,1988,HELENE,35.3,-49.1,1988-09-28 21:00:00
1988264N13328,1988,HELENE,36.1,-48.5,1988-09-29 00:00:00
1988264N13328,1988,HELENE,37.0,-47.6,1988-09-29 03:00:00
1988264N13328,1988,HELENE,38.0,-46.5,1988-09-29 06:00:00
1988264N13328,1988,HELENE,39.0,-45.5,1988-09-29 09:00:00
1988264N13328,1988,HELENE,40.2,-44.4,1988-09-29 12:00:00
1988264N13328,1988,HELENE,41.5,-43.3,1988-09-29 15:00:00
1988264N13328,1988,HELENE,42.9,-42.0,1988-09-29 18:00:00
1988264N13328,1988,HELENE,44.4,-40.5,1988-09-29 21:00:00
1988264N13328,1988,HELENE,46.2,-38.8,1988-09-30 00:00:00
1988264N13328,1988,HELENE,48.1,-36.7,1988-09-30 03:00:00
1988264N13328,1988,HELENE,50.2,-34.5,1988-09-30 06:00:00
1988264N13328,1988,HELENE,52.5,-32.3,1988-09-30 09:00:00
1988264N13328,1988,HELENE,55.0,-30.0,1988-09-30 12:00:00
1988272N12339,1988,UNNAMED,11.5,-20.6,1988-09-27 18:00:00
1988272N12339,1988,UNNAMED,12.0,-20.6,1988-09-27 21:00:00
1988272N12339,1988,UNNAMED,12.1,-21.3,1988-09-28 00:00:00
1988272N12339,1988,UNNAMED,11.6,-23.0,1988-09-28 03:00:00
1988272N12339,1988,UNNAMED,11.1,-24.8,1988-09-28 06:00:00
1988272N12339,1988,UNNAMED,11.5,-25.8,1988-09-28 09:00:00
1988272N12339,1988,UNNAMED,12.0,-26.5,1988-09-28 12:00:00
1988272N12339,1988,UNNAMED,12.1,-27.1,1988-09-28 15:00:00
1988272N12339,1988,UNNAMED,12.0,-27.6,1988-09-28 18:00:00
1988272N12339,1988,UNNAMED,12.0,-28.2,1988-09-28 21:00:00
1988272N12339,1988,UNNAMED,12.0,-28.8,1988-09-29 00:00:00
1988273N09315,1988,ISAAC,9.0,-45.5,1988-09-28 18:00:00
1988273N09315,1988,ISAAC,9.0,-46.2,1988-09-28 21:00:00
1988273N09315,1988,ISAAC,9.1,-47.0,1988-09-29 00:00:00
1988273N09315,1988,ISAAC,9.2,-47.9,1988-09-29 03:00:00
1988273N09315,1988,ISAAC,9.3,-48.7,1988-09-29 06:00:00
1988273N09315,1988,ISAAC,9.4,-49.4,1988-09-29 09:00:00
1988273N09315,1988,ISAAC,9.5,-50.0,1988-09-29 12:00:00
1988273N09315,1988,ISAAC,9.6,-50.7,1988-09-29 15:00:00
1988273N09315,1988,ISAAC,9.6,-51.3,1988-09-29 18:00:00
1988273N09315,1988,ISAAC,9.7,-51.8,1988-09-29 21:00:00
1988273N09315,1988,ISAAC,9.8,-52.2,1988-09-30 00:00:00
1988273N09315,1988,ISAAC,10.0,-52.6,1988-09-30 03:00:00
1988273N09315,1988,ISAAC,10.2,-53.1,1988-09-30 06:00:00
1988273N09315,1988,ISAAC,10.5,-53.8,1988-09-30 09:00:00
1988273N09315,1988,ISAAC,10.8,-54.5,1988-09-30 12:00:00
1988273N09315,1988,ISAAC,11.1,-55.2,1988-09-30 15:00:00
1988273N09315,1988,ISAAC,11.4,-56.0,1988-09-30 18:00:00
1988273N09315,1988,ISAAC,11.6,-56.8,1988-09-30 21:00:00
1988273N09315,1988,ISAAC,11.8,-57.7,1988-10-01 00:00:00
1988273N09315,1988,ISAAC,11.9,-58.6,1988-10-01 03:00:00
1988273N09315,1988,ISAAC,12.0,-59.5,1988-10-01 06:00:00
1988273N09315,1988,ISAAC,12.0,-60.4,1988-10-01 09:00:00
1988273N09315,1988,ISAAC,12.0,-61.2,1988-10-01 12:00:00
1988285N09318,1988,JOAN:MIRIAM,8.9,-42.2,1988-10-10 18:00:00
1988285N09318,1988,JOAN:MIRIAM,9.2,-42.9,1988-10-10 21:00:00
1988285N09318,1988,JOAN:MIRIAM,9.5,-43.6,1988-10-11 00:00:00
1988285N09318,1988,JOAN:MIRIAM,9.8,-44.3,1988-10-11 03:00:00
1988285N09318,1988,JOAN:MIRIAM,10.1,-45.0,1988-10-11 06:00:00
1988285N09318,1988,JOAN:MIRIAM,10.4,-45.7,1988-10-11 09:00:00
1988285N09318,1988,JOAN:MIRIAM,10.7,-46.4,1988-10-11 12:00:00
1988285N09318,1988,JOAN:MIRIAM,11.0,-47.2,1988-10-11 15:00:00
1988285N09318,1988,JOAN:MIRIAM,11.2,-47.9,1988-10-11 18:00:00
1988285N09318,1988,JOAN:MIRIAM,11.4,-48.5,1988-10-11 21:00:00
1988285N09318,1988,JOAN:MIRIAM,11.5,-49.0,1988-10-12 00:00:00
1988285N09318,1988,JOAN:MIRIAM,11.6,-49.5,1988-10-12 03:00:00
1988285N09318,1988,JOAN:MIRIAM,11.8,-50.1,1988-10-12 06:00:00
1988285N09318,1988,JOAN:MIRIAM,12.0,-50.7,1988-10-12 09:00:00
1988285N09318,1988,JOAN:MIRIAM,12.1,-51.3,1988-10-12 12:00:00
1988285N09318,1988,JOAN:MIRIAM,12.2,-51.9,1988-10-12 15:00:00
1988285N09318,1988,JOAN:MIRIAM,12.3,-52.5,1988-10-12 18:00:00
1988285N09318,1988,JOAN:MIRIAM,12.4,-53.2,1988-10-12 21:00:00
1988285N09318,1988,JOAN:MIRIAM,12.4,-53.8,1988-10-13 00:00:00
1988285N09318,1988,JOAN:MIRIAM,12.4,-54.4,1988-10-13 03:00:00
1988285N09318,1988,JOAN:MIRIAM,12.5,-54.9,1988-10-13 06:00:00
1988285N09318,1988,JOAN:MIRIAM,12.5,-55.5,1988-10-13 09:00:00
1988285N09318,1988,JOAN:MIRIAM,12.6,-56.0,1988-10-13 12:00:00
1988285N09318,1988,JOAN:MIRIAM,12.7,-56.5,1988-10-13 15:00:00
1988285N09318,1988,JOAN:MIRIAM,12.7,-57.1,1988-10-13 18:00:00
1988285N09318,1988,JOAN:MIRIAM,12.7,-57.7,1988-10-13 21:00:00
1988285N09318,1988,JOAN:MIRIAM,12.6,-58.3,1988-10-14 00:00:00
1988285N09318,1988,JOAN:MIRIAM,12.5,-58.9,1988-10-14 03:00:00
1988285N09318,1988,JOAN:MIRIAM,12.4,-59.4,1988-10-14 06:00:00
1988285N09318,1988,JOAN:MIRIAM,12.3,-59.7,1988-10-14 09:00:00
1988285N09318,1988,JOAN:MIRIAM,12.2,-60.0,1988-10-14 12:00:00
1988285N09318,1988,JOAN:MIRIAM,12.1,-60.4,1988-10-14 15:00:00
1988285N09318,1988,JOAN:MIRIAM,12.0,-60.8,1988-10-14 18:00:00
1988285N09318,1988,JOAN:MIRIAM,12.0,-61.0,1988-10-14 21:00:00
1988285N09318,1988,JOAN:MIRIAM,12.1,-61.5,1988-10-15 00:00:00
1988285N09318,1988,JOAN:MIRIAM,12.1,-61.8,1988-10-15 01:00:00
1988285N09318,1988,JOAN:MIRIAM,12.1,-62.3,1988-10-15 03:00:00
1988285N09318,1988,JOAN:MIRIAM,12.1,-62.8,1988-10-15 06:00:00
1988285N09318,1988,JOAN:MIRIAM,12.1,-63.3,1988-10-15 09:00:00
1988285N09318,1988,JOAN:MIRIAM,12.0,-63.8,1988-10-15 12:00:00
1988285N09318,1988,JOAN:MIRIAM,11.9,-64.3,1988-10-15 15:00:00
1988285N09318,1988,JOAN:MIRIAM,11.9,-64.9,1988-10-15 18:00:00
1988285N09318,1988,JOAN:MIRIAM,11.9,-65.5,1988-10-15 21:00:00
1988285N09318,1988,JOAN:MIRIAM,12.0,-66.1,1988-10-16 00:00:00
1988285N09318,1988,JOAN:MIRIAM,12.0,-66.7,1988-10-16 03:00:00
1988285N09318,1988,JOAN:MIRIAM,12.0,-67.2,1988-10-16 06:00:00
1988285N09318,1988,JOAN:MIRIAM,11.9,-67.7,1988-10-16 09:00:00
1988285N09318,1988,JOAN:MIRIAM,11.9,-68.2,1988-10-16 12:00:00
1988285N09318,1988,JOAN:MIRIAM,11.9,-68.7,1988-10-16 15:00:00
1988285N09318,1988,JOAN:MIRIAM,12.0,-69.2,1988-10-16 18:00:00
1988285N09318,1988,JOAN:MIRIAM,12.0,-69.7,1988-10-16 21:00:00
1988285N09318,1988,JOAN:MIRIAM,12.0,-70.2,1988-10-17 00:00:00
1988285N09318,1988,JOAN:MIRIAM,12.0,-70.7,1988-10-17 03:00:00
1988285N09318,1988,JOAN:MIRIAM,12.0,-71.2,1988-10-17 06:00:00
1988285N09318,1988,JOAN:MIRIAM,12.0,-71.7,1988-10-17 09:00:00
1988285N09318,1988,JOAN:MIRIAM,11.9,-72.1,1988-10-17 12:00:00
1988285N09318,1988,JOAN:MIRIAM,11.8,-72.5,1988-10-17 15:00:00
1988285N09318,1988,JOAN:MIRIAM,11.8,-73.0,1988-10-17 18:00:00
1988285N09318,1988,JOAN:MIRIAM,11.8,-73.5,1988-10-17 21:00:00
1988285N09318,1988,JOAN:MIRIAM,11.8,-74.0,1988-10-18 00:00:00
1988285N09318,1988,JOAN:MIRIAM,11.8,-74.5,1988-10-18 03:00:00
1988285N09318,1988,JOAN:MIRIAM,11.7,-75.0,1988-10-18 06:00:00
1988285N09318,1988,JOAN:MIRIAM,11.6,-75.4,1988-10-18 09:00:00
1988285N09318,1988,JOAN:MIRIAM,11.5,-75.8,1988-10-18 12:00:00
1988285N09318,1988,JOAN:MIRIAM,11.4,-76.2,1988-10-18 15:00:00
1988285N09318,1988,JOAN:MIRIAM,11.3,-76.5,1988-10-18 18:00:00
1988285N09318,1988,JOAN:MIRIAM,11.2,-76.9,1988-10-18 21:00:00
1988285N09318,1988,JOAN:MIRIAM,11.2,-77.2,1988-10-19 00:00:00
1988285N09318,1988,JOAN:MIRIAM,11.2,-77.5,1988-10-19 03:00:00
1988285N09318,1988,JOAN:MIRIAM,11.3,-77.8,1988-10-19 06:00:00
1988285N09318,1988,JOAN:MIRIAM,11.4,-78.0,1988-10-19 09:00:00
1988285N09318,1988,JOAN:MIRIAM,11.4,-78.3,1988-10-19 12:00:00
1988285N09318,1988,JOAN:MIRIAM,11.4,-78.6,1988-10-19 15:00:00
1988285N09318,1988,JOAN:MIRIAM,11.3,-78.9,1988-10-19 18:00:00
1988285N09318,1988,JOAN:MIRIAM,11.3,-79.1,1988-10-19 21:00:00
1988285N09318,1988,JOAN:MIRIAM,11.3,-79.3,1988-10-20 00:00:00
1988285N09318,1988,JOAN:MIRIAM,11.2,-79.6,1988-10-20 03:00:00
1988285N09318,1988,JOAN:MIRIAM,11.1,-79.8,1988-10-20 06:00:00
1988285N09318,1988,JOAN:MIRIAM,11.1,-79.7,1988-10-20 09:00:00
1988285N09318,1988,JOAN:MIRIAM,11.1,-79.5,1988-10-20 12:00:00
1988285N09318,1988,JOAN:MIRIAM,11.2,-79.6,1988-10-20 15:00:00
1988285N09318,1988,JOAN:MIRIAM,11.3,-79.9,1988-10-20 18:00:00
1988285N09318,1988,JOAN:MIRIAM,11.4,-80.1,1988-10-20 21:00:00
1988285N09318,1988,JOAN:MIRIAM,11.5,-80.3,1988-10-21 00:00:00
1988285N09318,1988,JOAN:MIRIAM,11.5,-80.5,1988-10-21 03:00:00
1988285N09318,1988,JOAN:MIRIAM,11.5,-80.7,1988-10-21 06:00:00
1988285N09318,1988,JOAN:MIRIAM,11.5,-80.9,1988-10-21 09:00:00
1988285N09318,1988,JOAN:MIRIAM,11.6,-81.2,1988-10-21 12:00:00
1988285N09318,1988,JOAN:MIRIAM,11.7,-81.5,1988-10-21 15:00:00
1988285N09318,1988,JOAN:MIRIAM,11.8,-81.8,1988-10-21 18:00:00
1988285N09318,1988,JOAN:MIRIAM,11.9,-82.1,1988-10-21 21:00:00
1988285N09318,1988,JOAN:MIRIAM,11.9,-82.5,1988-10-22 00:00:00
1988285N09318,1988,JOAN:MIRIAM,11.9,-82.8,1988-10-22 03:00:00
1988285N09318,1988,JOAN:MIRIAM,11.9,-83.2,1988-10-22 06:00:00
1988285N09318,1988,JOAN:MIRIAM,11.9,-83.6,1988-10-22 09:00:00
1988285N09318,1988,JOAN:MIRIAM,11.9,-83.7,1988-10-22 10:00:00
1988285N09318,1988,JOAN:MIRIAM,11.9,-83.9,1988-10-22 12:00:00
1988285N09318,1988,JOAN:MIRIAM,11.9,-84.4,1988-10-22 15:00:00
1988285N09318,1988,JOAN:MIRIAM,12.0,-85.0,1988-10-22 18:00:00
1988285N09318,1988,JOAN:MIRIAM,12.0,-85.5,1988-10-22 21:00:00
1988285N09318,1988,JOAN:MIRIAM,12.1,-85.9,1988-10-23 00:00:00
1988285N09318,1988,JOAN:MIRIAM,12.2,-86.3,1988-10-23 03:00:00
1988285N09318,1988,JOAN:MIRIAM,12.2,-86.8,1988-10-23 06:00:00
1988285N09318,1988,JOAN:MIRIAM,12.3,-87.3,1988-10-23 09:00:00
1988285N09318,1988,JOAN:MIRIAM,12.5,-87.8,1988-10-23 12:00:00
1988285N09318,1988,JOAN:MIRIAM,12.7,-88.3,1988-10-23 15:00:00
1988285N09318,1988,JOAN:MIRIAM,12.8,-88.7,1988-10-23 18:00:00
1988285N09318,1988,JOAN:MIRIAM,13.0,-89.1,1988-10-23 21:00:00
1988285N09318,1988,JOAN:MIRIAM,13.1,-89.5,1988-10-24 00:00:00
1988285N09318,1988,JOAN:MIRIAM,13.3,-89.9,1988-10-24 03:00:00
1988285N09318,1988,JOAN:MIRIAM,13.4,-90.2,1988-10-24 06:00:00
1988285N09318,1988,JOAN:MIRIAM,13.5,-90.6,1988-10-24 09:00:00
1988285N09318,1988,JOAN:MIRIAM,13.6,-90.9,1988-10-24 12:00:00
1988285N09318,1988,JOAN:MIRIAM,13.7,-91.2,1988-10-24 15:00:00
1988285N09318,1988,JOAN:MIRIAM,13.8,-91.5,1988-10-24 18:00:00
1988285N09318,1988,JOAN:MIRIAM,13.9,-91.8,1988-10-24 21:00:00
1988285N09318,1988,JOAN:MIRIAM,14.0,-92.1,1988-10-25 00:00:00
1988285N09318,1988,JOAN:MIRIAM,14.1,-92.4,1988-10-25 03:00:00
1988285N09318,1988,JOAN:MIRIAM,14.1,-92.7,1988-10-25 06:00:00
1988285N09318,1988,JOAN:MIRIAM,14.1,-93.1,1988-10-25 09:00:00
1988285N09318,1988,JOAN:MIRIAM,14.0,-93.4,1988-10-25 12:00:00
1988285N09318,1988,JOAN:MIRIAM,13.9,-93.7,1988-10-25 15:00:00
1988285N09318,1988,JOAN:MIRIAM,13.7,-94.0,1988-10-25 18:00:00
1988285N09318,1988,JOAN:MIRIAM,13.6,-94.3,1988-10-25 21:00:00
1988285N09318,1988,JOAN:MIRIAM,13.4,-94.6,1988-10-26 00:00:00
1988285N09318,1988,JOAN:MIRIAM,13.2,-94.9,1988-10-26 03:00:00
1988285N09318,1988,JOAN:MIRIAM,13.0,-95.2,1988-10-26 06:00:00
1988285N09318,1988,JOAN:MIRIAM,12.7,-95.6,1988-10-26 09:00:00
1988285N09318,1988,JOAN:MIRIAM,12.5,-95.9,1988-10-26 12:00:00
1988285N09318,1988,JOAN:MIRIAM,12.3,-96.1,1988-10-26 15:00:00
1988285N09318,1988,JOAN:MIRIAM,12.2,-96.3,1988-10-26 18:00:00
1988285N09318,1988,JOAN:MIRIAM,12.0,-96.6,1988-10-26 21:00:00
1988285N09318,1988,JOAN:MIRIAM,11.9,-96.9,1988-10-27 00:00:00
1988285N09318,1988,JOAN:MIRIAM,11.8,-97.2,1988-10-27 03:00:00
1988285N09318,1988,JOAN:MIRIAM,11.8,-97.6,1988-10-27 06:00:00
1988285N09318,1988,JOAN:MIRIAM,11.8,-98.0,1988-10-27 09:00:00
1988285N09318,1988,JOAN:MIRIAM,11.8,-98.3,1988-10-27 12:00:00
1988285N09318,1988,JOAN:MIRIAM,11.8,-98.6,1988-10-27 15:00:00
1988285N09318,1988,JOAN:MIRIAM,11.8,-98.9,1988-10-27 18:00:00
1988285N09318,1988,JOAN:MIRIAM,11.8,-99.2,1988-10-27 21:00:00
1988285N09318,1988,JOAN:MIRIAM,11.9,-99.5,1988-10-28 00:00:00
1988285N09318,1988,JOAN:MIRIAM,11.9,-99.7,1988-10-28 03:00:00
1988285N09318,1988,JOAN:MIRIAM,12.0,-100.0,1988-10-28 06:00:00
1988285N09318,1988,JOAN:MIRIAM,12.0,-100.2,1988-10-28 09:00:00
1988285N09318,1988,JOAN:MIRIAM,12.0,-100.5,1988-10-28 12:00:00
1988285N09318,1988,JOAN:MIRIAM,12.0,-101.0,1988-10-28 15:00:00
1988285N09318,1988,JOAN:MIRIAM,12.0,-101.6,1988-10-28 18:00:00
1988285N09318,1988,JOAN:MIRIAM,12.0,-102.1,1988-10-28 21:00:00
1988285N09318,1988,JOAN:MIRIAM,12.1,-102.6,1988-10-29 00:00:00
1988285N09318,1988,JOAN:MIRIAM,12.1,-103.1,1988-10-29 03:00:00
1988285N09318,1988,JOAN:MIRIAM,12.2,-103.7,1988-10-29 06:00:00
1988285N09318,1988,JOAN:MIRIAM,12.2,-104.3,1988-10-29 09:00:00
1988285N09318,1988,JOAN:MIRIAM,12.3,-104.8,1988-10-29 12:00:00
1988285N09318,1988,JOAN:MIRIAM,12.3,-105.3,1988-10-29 15:00:00
1988285N09318,1988,JOAN:MIRIAM,12.4,-105.8,1988-10-29 18:00:00
1988285N09318,1988,JOAN:MIRIAM,12.5,-106.4,1988-10-29 21:00:00
1988285N09318,1988,JOAN:MIRIAM,12.6,-106.9,1988-10-30 00:00:00
1988285N09318,1988,JOAN:MIRIAM,12.6,-107.4,1988-10-30 03:00:00
1988285N09318,1988,JOAN:MIRIAM,12.7,-108.0,1988-10-30 06:00:00
1988285N09318,1988,JOAN:MIRIAM,12.8,-108.5,1988-10-30 09:00:00
1988285N09318,1988,JOAN:MIRIAM,12.9,-109.0,1988-10-30 12:00:00
1988285N09318,1988,JOAN:MIRIAM,13.1,-109.6,1988-10-30 15:00:00
1988285N09318,1988,JOAN:MIRIAM,13.4,-110.3,1988-10-30 18:00:00
1988285N09318,1988,JOAN:MIRIAM,13.7,-110.9,1988-10-30 21:00:00
1988285N09318,1988,JOAN:MIRIAM,14.0,-111.5,1988-10-31 00:00:00
1988285N09318,1988,JOAN:MIRIAM,14.3,-111.9,1988-10-31 03:00:00
1988285N09318,1988,JOAN:MIRIAM,14.6,-112.3,1988-10-31 06:00:00
1988285N09318,1988,JOAN:MIRIAM,14.9,-112.7,1988-10-31 09:00:00
1988285N09318,1988,JOAN:MIRIAM,15.2,-113.1,1988-10-31 12:00:00
1988285N09318,1988,JOAN:MIRIAM,15.5,-113.4,1988-10-31 15:00:00
1988285N09318,1988,JOAN:MIRIAM,15.8,-113.6,1988-10-31 18:00:00
1988285N09318,1988,JOAN:MIRIAM,16.1,-113.8,1988-10-31 21:00:00
1988285N09318,1988,JOAN:MIRIAM,16.4,-114.1,1988-11-01 00:00:00
1988285N09318,1988,JOAN:MIRIAM,16.6,-114.4,1988-11-01 03:00:00
1988285N09318,1988,JOAN:MIRIAM,16.8,-114.8,1988-11-01 06:00:00
1988285N09318,1988,JOAN:MIRIAM,17.0,-115.1,1988-11-01 09:00:00
1988285N09318,1988,JOAN:MIRIAM,17.2,-115.5,1988-11-01 12:00:00
1988285N09318,1988,JOAN:MIRIAM,17.4,-115.9,1988-11-01 15:00:00
1988285N09318,1988,JOAN:MIRIAM,17.6,-116.2,1988-11-01 18:00:00
1988285N09318,1988,JOAN:MIRIAM,17.8,-116.6,1988-11-01 21:00:00
1988285N09318,1988,JOAN:MIRIAM,17.9,-116.9,1988-11-02 00:00:00
1988285N09318,1988,JOAN:MIRIAM,18.1,-117.2,1988-11-02 03:00:00
1988285N09318,1988,JOAN:MIRIAM,18.2,-117.6,1988-11-02 06:00:00
1988285N09318,1988,JOAN:MIRIAM,18.3,-117.9,1988-11-02 09:00:00
1988285N09318,1988,JOAN:MIRIAM,18.4,-118.3,1988-11-02 12:00:00
1988294N13287,1988,UNNAMED,12.9,-72.7,1988-10-19 18:00:00
1988294N13287,1988,UNNAMED,12.9,-72.9,1988-10-19 21:00:00
1988294N13287,1988,UNNAMED,13.0,-72.7,1988-10-20 00:00:00
1988294N13287,1988,UNNAMED,13.2,-72.1,1988-10-20 03:00:00
1988294N13287,1988,UNNAMED,13.5,-71.4,1988-10-20 06:00:00
1988294N13287,1988,UNNAMED,13.9,-71.2,1988-10-20 09:00:00
1988294N13287,1988,UNNAMED,14.2,-71.2,1988-10-20 12:00:00
1988294N13287,1988,UNNAMED,14.3,-71.2,1988-10-20 15:00:00
1988294N13287,1988,UNNAMED,14.2,-71.2,1988-10-20 18:00:00
1988294N13287,1988,UNNAMED,13.7,-71.3,1988-10-20 21:00:00
1988294N13287,1988,UNNAMED,13.2,-71.4,1988-10-21 00:00:00
1988294N13287,1988,UNNAMED,13.4,-71.5,1988-10-21 03:00:00
1988294N13287,1988,UNNAMED,13.8,-71.6,1988-10-21 06:00:00
1988294N13287,1988,UNNAMED,14.2,-71.8,1988-10-21 09:00:00
1988294N13287,1988,UNNAMED,14.4,-72.0,1988-10-21 12:00:00
1988294N13287,1988,UNNAMED,14.4,-72.3,1988-10-21 15:00:00
1988294N13287,1988,UNNAMED,14.3,-72.7,1988-10-21 18:00:00
1988323N15286,1988,KEITH,14.9,-74.3,1988-11-17 18:00:00
1988323N15286,1988,KEITH,15.0,-74.9,1988-11-17 21:00:00
1988323N15286,1988,KEITH,15.0,-75.5,1988-11-18 00:00:00
1988323N15286,1988,KEITH,15.0,-76.0,1988-11-18 03:00:00
1988323N15286,1988,KEITH,15.0,-76.5,1988-11-18 06:00:00
1988323N15286,1988,KEITH,15.0,-77.1,1988-11-18 09:00:00
1988323N15286,1988,KEITH,15.0,-77.7,1988-11-18 12:00:00
1988323N15286,1988,KEITH,15.0,-78.4,1988-11-18 15:00:00
1988323N15286,1988,KEITH,15.0,-79.0,1988-11-18 18:00:00
1988323N15286,1988,KEITH,15.0,-79.5,1988-11-18 21:00:00
1988323N15286,1988,KEITH,15.0,-79.9,1988-11-19 00:00:00
1988323N15286,1988,KEITH,15.0,-80.2,1988-11-19 03:00:00
1988323N15286,1988,KEITH,15.1,-80.4,1988-11-19 06:00:00
1988323N15286,1988,KEITH,15.1,-80.8,1988-11-19 09:00:00
1988323N15286,1988,KEITH,15.2,-81.2,1988-11-19 12:00:00
1988323N15286,1988,KEITH,15.3,-81.5,1988-11-19 15:00:00
1988323N15286,1988,KEITH,15.5,-81.8,1988-11-19 18:00:00
1988323N15286,1988,KEITH,15.6,-82.2,1988-11-19 21:00:00
1988323N15286,1988,KEITH,15.8,-82.6,1988-11-20 00:00:00
1988323N15286,1988,KEITH,16.0,-83.0,1988-11-20 03:00:00
1988323N15286,1988,KEITH,16.3,-83.4,1988-11-20 06:00:00
1988323N15286,1988,KEITH,17.0,-83.9,1988-11-20 09:00:00
1988323N15286,1988,KEITH,17.8,-84.5,1988-11-20 12:00:00
1988323N15286,1988,KEITH,18.5,-85.0,1988-11-20 15:00:00
1988323N15286,1988,KEITH,19.1,-85.4,1988-11-20 18:00:00
1988323N15286,1988,KEITH,19.5,-85.8,1988-11-20 21:00:00
1988323N15286,1988,KEITH,19.8,-86.1,1988-11-21 00:00:00
1988323N15286,1988,KEITH,20.2,-86.4,1988-11-21 03:00:00
